t_rel_s,force_N,force_kgf
21.507049,22.916344,2.336817
21.531075,22.916344,2.336817
21.555128,22.916344,2.336817
21.579243,22.916344,2.336817
21.603455,22.916344,2.336817
21.627761,22.916344,2.336817
21.652028,22.916344,2.336817
21.676132,22.916344,2.336817
21.700171,22.916344,2.336817
21.724252,23.019688,2.347355
21.748287,23.019688,2.347355
21.772335,23.019688,2.347355
21.796404,23.019688,2.347355
21.820503,23.019688,2.347355
21.844766,23.019688,2.347355
21.868866,23.019688,2.347355
21.893027,23.019688,2.347355
21.917171,23.019688,2.347355
21.941232,23.019688,2.347355
21.965287,23.148867,2.360527
21.989473,23.148867,2.360527
22.013716,23.148867,2.360527
22.037911,23.148867,2.360527
22.062119,23.148867,2.360527
22.086430,23.148867,2.360527
22.110600,23.148867,2.360527
22.134790,23.148867,2.360527
22.159080,23.148867,2.360527
22.183206,23.148867,2.360527
22.207369,23.278046,2.373700
22.231515,23.278046,2.373700
22.255676,23.278046,2.373700
22.279839,23.278046,2.373700
22.304002,23.278046,2.373700
22.328134,23.278046,2.373700
22.352276,23.278046,2.373700
22.376446,23.278046,2.373700
22.400497,23.278046,2.373700
22.424651,23.278046,2.373700
22.448697,23.278046,2.373700
22.472769,23.433060,2.389507
22.496913,23.433060,2.389507
22.520975,23.433060,2.389507
22.545022,23.433060,2.389507
22.569185,23.433060,2.389507
22.593352,23.433060,2.389507
22.617522,23.433060,2.389507
22.641684,23.433060,2.389507
22.665914,23.433060,2.389507
22.690154,23.433060,2.389507
22.714291,23.588074,2.405314
22.738572,23.588074,2.405314
22.762794,23.588074,2.405314
22.786935,23.588074,2.405314
22.811149,23.588074,2.405314
22.835312,23.588074,2.405314
22.859502,23.588074,2.405314
